sdwa	DESC	ID
		60508	1. ที่นี่<w> ท่าน<w>สามารถ<w><c:ff96edc9>เทเลพอร์ต<w></c>ไป<w>ที่<w>เซ<w>คล<w>ูดเด็ด<w>ได้<w>  ซึ่ง<w>เป็น<w>หมู่เกาะ<w>ที่<w>อุดม<w>ไป<w>ด้วย<w>ทรัพยาการ<w>ที่<w>ใกล้<w>กับ<w>ทวีป<w><n><s:2> </s><n>2. แต่ละ<w>เกาะ<w>มี<w>กา<w>รคุ้มกัน<w>จาก<w><c:ff96edc9>หัวหน้า<w>เกาะ<w></c> เมื่อ<w>ท่าน<w><c:ff96edc9>เอาชนะ<w></c>หัวหน้า<w>เกาะ<w> ท่าน<w>จะ<w><c:ff96edc9>ยึดครอง<w></c>เกาะ<w>ได้<w> ทำให้<w>เกาะ<w>เป็น<w>ส่วนหนึ่ง<w>ของ<w><c:ff96edc9>กลุ่ม<w></c>และ<w>รับ<w>สิทธิ์<w>ใน<w>การควบ<w>คุม<w>เกาะ<w> นอกจากนี้<w>ยัง<w>จะ<w>ได้รับ<w>โอกาส<w>ใน<w>การ<w>ทำ<w>เหมืองแร่<w>ล้ำค่า<w>อีกด้วย
		60509	รับรางวัล<w>สำหรับ<w>เกาะ<w>นี้<w>แล้ว<w>!
		60510	หัวหน้า<w>เกาะ<w>ของ<w>เกาะ<w> %s แพ้<w>แล้ว<w> และ<w>ตอนนี้<w>เกาะ<w>กำลัง<w>อยู่<w>ใน<w>ข้อพิพาท<w> รีบ<w>เข้ายึดครอง<w>เร็ว<w>!
		60511	ดาวตก<w>ลง<w>มาจาก<w>ท้องฟ้า<w>ไป<w>ยัง<w>เกาะ<w> %s ดูเหมือนว่า<w>ของล้ำค่า<w>จะ<w>ซ่อน<w>อยู่<w>ใน<w>ซาก<w>นั้น<w> ร่วมมือ<w>กับ<w>นักเดินทาง<w>คนอื่น<w>ๆ<w> จาก<w>กลุ่ม<w>เดียวกัน<w>เพื่อ<w>รวบรวม<w>สมบัติ<w>จาก<w>อุกกาบาต<w>ที่<w>ตกลง<w>มา<w>!
		60512	หัวหน้า<w>เกาะ<w>ของ<w>เกาะ<w> %s%s กำลัง<w>ถูก<w>โจมตี<w>!
		60513	เซเบอร์ทูธโบนี่<w>อาละวาด<w>ไป<w>ทั่ว<w>สวรรค์<w> ทำให้<w>ดาว<w>ร่วงหล่น<w>จาก<w>ท้องฟ้า<w> ดูเหมือนว่า<w>ของล้ำค่า<w>จะ<w>ซ่อน<w>อยู่<w>ใน<w>ซาก<w>นั้น<w> มี<w>เพียง<w>ผู้<w>ที่<w>แข็งแกร่ง<w>ที่สุด<w>จึง<w>จะ<w>ได้<w>ครอบครอง<w><n><s:2> </s><n>1. กลุ่ม<w>ที่<w>ครอบครอง<w>เกาะ<w>แห่ง<w>นี้<w>จะ<w>สามารถ<w>รับ<w> <c:ff96edc9>ของรางวัล<w>เบื้องต้น<w></c>ได้ที่<w>นี่<w><n><s:2> </s><n>2. ชิ้นส่วน<w>ดวงดาว<w>จะ<w>ร่วงหล่น<w>จาก<w>ท้องฟ้า<w>เป็นเวลา<w> 10 หรือ<w> 20 วินาที<w>ใน<w>แต่ละวัน<w> <c:ff96edc9>นักเดินทาง<w>ของ<w>กลุ่ม<w></c>อาจ<w>รวบรวม<w>ทรัพยากร<w>ล้ำค่า<w> "<c:ff96edc9>หยก<w>ฟ้า<w>คราม<w></c>" จาก<w><c:ff96edc9>อุกกาบาต<w></c>  โดยที่<w>ทรัพยากร<w>เหล่านี้<w>อาจ<w>น<w>ำ<w>ไป<w>แลก<w>ของรางวัล<w>ได้ที่<w>ด่าน<w><c:ff96edc9>นักล่า<w>แห่ง<w>คิเมราแลนด์<w></c>ใน<w>แต่ละ<w>ทวีป
		60514	รับรางวัล<w>ยึดครอง<w>เริ่มต้น
		60515	เงื่อนไข<w>ใน<w>การ<w>รับ<w>:<n><s:2> </s><n>1. นักเดินทาง<w>ที่<w>เข้าร่วม<w>ใน<w>อีเวนต์<w>นี้<w> (โดย<w>การ<w>โจมตี<w>หัวหน้า<w>เกาะ<w>และ<w>ผู้พิทักษ์<w>ใกล้เคียง<w> หรือ<w>เข้าร่วม<w>ใน<w>การ<w>ยึดครอง<w>) และ<w>เป็น<w>ส่วนหนึ่ง<w>ของ<w>กลุ่ม<w>ที่<w>ชนะ<w>สามารถ<w>รับ<w>หีบ<w>สมบัติ<w>เป็น<w>รางวัล<w>ได้<w><n><s:2> </s><n>2. สามารถ<w>รับรางวัล<w>ได้<w>เพียง<w>หนึ่ง<w>ชิ้น<w>สำหรับ<w>แต่ละ<w>เกาะ<w>ที่<w>ครอบครอง
		60516	ไม่<w>ตรง<w>ตามเงื่อนไข<w>ใน<w>การ<w>รับ<w> ไม่<w>สามารถ<w>รับรางวัล<w>ได้
		60517	รับรางวัล
	海岛争夺占位结束	60600	
	西黎祈愿	61001	ชาย<w>ชรา<w>แห่ง<w>จิ่วหลี
		61002	ผู้อาวุโส<w>ใน<w>จิ่วหลี
		61003	หนุ่มน้อย<w>แห่ง<w>เผ่า<w>นักมวย
	西黎祈愿	61004	จอมเวท
	东黎祈愿	61005	ผู้บุกเบิก
		61006	เด็กชาย<w>ความจำเสื่อม
		61007	ทหารผ่านศึก
		61008	สาวก<w>มังกร<w>เทพ
	东黎祈愿	61009	สาวก<w>พระพันปีหลวง
	犬封祈愿	61010	ชาว<w>ทะเลทราย
		61011	ผู้ภักดี<w>อาวุโส
		61012	วาณิช<w>นักเดินทาง
		61013	ชาย<w>ชรา<w>ผู้<w>โชคร้าย
	犬封祈愿	61014	ลูกศิษย์<w>เทพ<w>แห่ง<w>โลหิต
#	白津名占位开始70000~76999		
	活动名	70001	สำรวจ<w>เซนทรัลเมานต์
	活动名	70002	ยอด<w>ฝีมือ<w>แห่ง<w>กุญแจ<w>ลับ
	活动目标	70003	เอาชนะ<w>ผู้คุม<w> I
	活动目标	70004	เอาชนะ<w>ผู้คุม<w> II
	活动描述	70005	ทหาร<w>หมาป่า<w>ที่<w>ประจำการ<w>ใน<w>ภูเขา<w>ค้นหา<w>สมบัติ<w>พิเศษ<w>และ<w>เก็บ<w>รวบรวม<w>ไว้<w>ใน<w>ค่าย<w> โจมตี<w>ทหาร<w>หมาป่า<w>เพื่อ<w>รับ<w>กุญแจ<w>ลับ
	规则文本	70006	เอาชนะ<w>และ<w>รับ<w>กุญแจ<w>ลับ
	活动详情	70007	รายละเอียด<w>อีเวนต์<w>ภูเขารียูเนี่ยน
	活动目标	70008	ปลดล็อก<w>กุญแจ<w>เงิน<w> I
	活动目标	70009	ปลดล็อก<w>กุญแจ<w>เงิน<w> II
	活动目标	70010	เอาชนะ<w>บอส<w>เด<w>ธโร<w>ว<w>์
	活动描述	70011	วัสดุ<w>ของ<w>กุญแจ<w>ลับ<w>นั้น<w>ไม่ธรรมดา<w> เป็น<w>เหมือน<w>โทเทม<w>ที่<w>ส่องแสง<w>และ<w>สะท้อน<w>ให้<w>เห็น<w>กันและกัน<w> ให้<w>กุญแจ<w>ลับ<w>เป็น<w>เครื่องสังเวย<w>เพื่อ<w>อัญเชิญ<w>ผู้ควบคุม<w>ที่อยู่<w>หลัง<w>ม่าน
	规则文本	70012	ปลดล็อก<w>กุญแจ<w>เงิน<w>ทั้งหมด<w>เพื่อ<w>เอาชนะ<w>บอส<w>เด<w>ธโร<w>ว<w>์
#	白津名占位结束70000~76999		
#	李东泽动物生态占位77000-83999		
	河马	77001	ล่า<w> - สโตนเนปโป
		77002	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77003	สโตนเนปโป<w>ชั้นยอด<w>-เหยื่อ
		77004	บอส<w>สโตนเนปโป<w>-เหยื่อ
	赤翎雕	77005	ล่า<w> - คอนดอร์<w>แดง
		77006	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77007	คอนดอร์<w>แดง<w>ชั้นยอด<w>-เหยื่อ
		77008	บอส<w>คอนดอร์<w>แดง<w>ที่<w>-เหยื่อ
	鼍龙	77009	ล่า<w> - อัลลิกอน
		77010	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77011	อัลลิกอน<w>ชั้นยอด<w>ที่<w>-เหยื่อ
		77012	บอส<w>อัลลิกอน<w>-เหยื่อ
	蜥蜴	77013	ล่า<w> - กราว<w>าน่า
		77014	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77015	กราว<w>าน่า<w>ชั้นยอด<w>-เหยื่อ
		77016	บอส<w>กราว<w>าน่า<w>-เหยื่อ
	蛫	77017	ล่า<w> - นิวต์
		77018	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77019	นิวต์<w>ชั้นยอด<w>-เหยื่อ
		77020	บอส<w>นิวต์<w>-เหยื่อ
	战狗-灰	77021	ล่า<w> - กริปไพน์
		77022	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77023	กริปไพน์<w>ชั้นยอด<w>-เหยื่อ
		77024	บอส<w>กริปไพน์<w>-เหยื่อ
	战狗-黑	77025	ล่า<w> - ลูไพน์
		77026	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77027	ลูไพน์<w>ชั้นยอด<w>-เหยื่อ
		77028	บอส<w>ลูไพน์<w>-เหยื่อ
	战狗-白	77029	ล่า<w> - สโนไพน์
		77030	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77031	สโนไพน์<w>ชั้นยอด<w>-เหยื่อ
		77032	บอส<w>สโนไพน์<w>-เหยื่อ
	钦原	77033	ด้วง<w>-เหยื่อ
		77034	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77035	ด้วง<w>ชั้นยอด<w>-เหยื่อ
		77036	บอส<w>ด้วง<w>-เหยื่อ
	狻禄	77037	ล่า<w> - ฟอร์ตูแฟนต์
		77038	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77039	ฟอร์ตูแฟนต์<w>ชั้นยอด<w>-เหยื่อ
		77040	บอส<w>ฟอร์ตูแฟนต์<w>-เหยื่อ
	豪兕	77041	ล่า<w> - แรด
		77042	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
		77043	แรด<w>ชั้นยอด<w>-เหยื่อ
		77044	บอส<w>แรด<w>-เหยื่อ
	大帝狼蛛	77045	ล่า<w> - แมงมุมหมาป่า
		77046	อสูรดุร้าย<w>เริ่ม<w>ออ<w>กล่า<w>เหยื่อ<w>ใน<w>ดินแดน<w>แห่ง<w>คิเมราแลนด์<w>แล้ว<w> เผ่า<w>มนุษย์<w>สร้าง<w>รัง<w>ไม้<w> กะเทาะ<w>หินเหล็กไฟ<w>เพื่อ<w>จุดไฟ<w> และ<w>ทำ<w>ทุกหน<w>ทาง<w>เพื่อให้<w>มีชีวิตรอด<w> พวกเขา<w>กิน<w>ทุกอย่าง<w>ที่<w>หา<w>ได้<w>ใน<w>ธรรมชาติ<w>และ<w>ล่าน<w>ก<w>และ<w>อสูร
